Row ID;Ship Date;City;Sales
7727;29/9/2017;Cleveland;331.536
7728;20/3/2016;New York City;17.52
7729;2/12/2017;El Paso;17.856
7730;1/10/2017;Tallahassee;431.976
7731;19/6/2018;Seattle;291.136
7732;21/9/2018;Dallas;114.848
7733;8/6/2018;Houston;10.688
7734;19/5/2017;Springfield;15.232
7735;20/9/2018;Seattle;12.42
7736;26/8/2017;Seattle;19.44
7737;6/6/2015;New York City;70.368
7738;20/12/2018;Charlotte;12.672
7739;6/8/2018;Baltimore;89.95
7740;26/11/2015;San Francisco;6.58
7741;26/11/2015;San Francisco;94.99
7742;26/9/2016;Tucson;35.12
7743;27/8/2018;Los Angeles;25.92
7744;22/6/2017;Waterbury;7.96
7745;22/6/2017;Waterbury;566.97
7746;22/6/2017;Waterbury;9.84
7747;23/12/2016;Chicago;25.488
7748;2/6/2016;Long Beach;7.56
7749;24/6/2016;Arlington;60.84
7750;24/6/2016;Arlington;450.04
7751;24/6/2016;Arlington;34.6
7752;24/6/2016;Arlington;467.97
7753;24/6/2016;Arlington;33.02
7754;3/12/2016;Jacksonville;17.088
7755;23/12/2016;Columbus;3.008
7756;21/11/2018;Charlotte;268.24
7757;21/11/2018;Charlotte;431.16
7758;16/11/2018;Buffalo;43.6
7759;16/11/2018;Buffalo;154.95
7760;28/10/2017;Houston;15.552
7761;11/12/2015;Memphis;42.208
7762;6/12/2018;Plano;10.368
7763;28/9/2018;Salem;2.224
7764;7/2/2016;Columbus;74.52
7765;12/8/2018;Columbia;17.52
7766;12/8/2018;Columbia;1779.9
7767;12/8/2018;Columbia;219.9
7768;26/8/2016;Portland;7.152
7769;17/11/2018;Tallahassee;26.72
7770;1/8/2017;Riverside;1039.728
7771;1/8/2017;Riverside;45.96
7772;2/12/2017;Lancaster;456.588
7773;2/12/2017;Lancaster;4499.985
7774;2/12/2017;Lancaster;59.976
7775;15/4/2017;San Francisco;6.12
7776;31/12/2015;Moreno Valley;10.98
7777;31/12/2015;Moreno Valley;7.86
7778;31/12/2015;Moreno Valley;51.45
7779;31/12/2015;Moreno Valley;37.056
7780;22/4/2017;Chesapeake;203.92
7781;22/4/2017;Chesapeake;29.56
7782;12/3/2016;Chicago;8.568
7783;6/11/2017;Charlotte;45.248
7784;6/11/2017;Charlotte;876.3
7785;6/11/2017;Charlotte;185.376
7786;6/12/2015;New York City;25.06
7787;20/5/2017;Chicago;2.89
7788;20/5/2017;Chicago;7.896
7789;20/5/2017;Chicago;22.608
7790;20/5/2017;Chicago;30.528
7791;19/9/2018;Philadelphia;4.842
7792;24/12/2017;Chicago;1.8
7793;15/10/2018;Dallas;39.984
7794;15/12/2016;Las Vegas;32.4
7795;15/12/2016;Las Vegas;97.88
7796;18/7/2016;Amarillo;307.168
7797;6/10/2016;Middletown;26.9
7798;27/3/2018;New York City;47.01
7799;27/3/2018;New York City;469.99
7800;27/3/2018;New York City;207.846
7801;6/6/2018;Philadelphia;324.744
7802;29/3/2015;Fresno;40.48
7803;26/9/2016;Franklin;12
7804;26/9/2016;Franklin;720.064
7805;26/9/2016;Franklin;25.424
7806;26/9/2016;Franklin;2.816
7807;26/9/2016;Franklin;3.204
7808;13/1/2017;Raleigh;30.828
7809;13/1/2017;Raleigh;47.616
7810;13/1/2017;Raleigh;108.784
7811;15/2/2017;Clinton;4.77
7812;15/2/2017;Clinton;7.98
7813;15/2/2017;Clinton;550.431
7814;15/2/2017;Clinton;10.56
7815;10/6/2018;Los Angeles;1497.666
7816;10/6/2018;Los Angeles;17.52
7817;26/10/2017;North Las Vegas;113.22
7818;26/10/2017;North Las Vegas;35.88
7819;26/10/2017;North Las Vegas;4535.976
7820;30/1/2018;San Francisco;11.84
7821;10/12/2018;Cranston;592.74
7822;24/10/2017;Jackson;111.672
7823;1/9/2015;Newark;8.64
7824;1/9/2015;Newark;149.97
7825;23/5/2015;Los Angeles;232.88
7826;7/2/2016;Rome;90.882
7827;5/11/2018;Chicago;508.768
7828;5/11/2018;Chicago;9.912
7829;1/5/2016;San Diego;63.936
7830;1/5/2016;San Diego;59.52
7831;1/5/2016;San Diego;311.976
7832;1/5/2016;San Diego;50.352
7833;13/5/2017;Houston;19.136
7834;28/1/2016;West Palm Beach;13.12
7835;17/4/2016;Los Angeles;241.568
7836;17/4/2016;Los Angeles;479.92
7837;30/9/2016;Seattle;307.136
7838;30/9/2016;Seattle;12.6
7839;30/9/2016;Seattle;159.98
7840;2/4/2015;Des Moines;6.12
7841;2/4/2015;Des Moines;1184.72
7842;22/7/2017;New York City;45.96
7843;23/4/2015;Arlington;58.05
7844;23/4/2015;Arlington;71.28
7845;25/7/2018;Pharr;124.404
7846;2/10/2016;Arlington;154.9
7847;2/10/2016;Arlington;1871.88
7848;2/3/2017;Houston;16.192
7849;6/5/2017;Irving;18.936
7850;6/5/2017;Irving;12.672
7851;6/5/2017;Irving;5.04
7852;15/12/2015;Chicago;8.448
7853;15/12/2015;Chicago;20.388
7854;29/12/2016;Los Angeles;9.96
7855;12/12/2018;Hattiesburg;320.64
7856;12/12/2018;Hattiesburg;52
7857;1/6/2015;New York City;25.584
7858;1/6/2015;New York City;464
7859;1/6/2015;New York City;235.95
7860;1/6/2015;New York City;39.96
7861;6/3/2018;Cuyahoga Falls;18.528
7862;17/10/2016;Seattle;17.9
7863;17/10/2016;Seattle;81.96
7864;19/7/2016;Mesa;272.736
7865;19/7/2016;Mesa;18.496
7866;19/7/2016;Mesa;441.92
7867;19/7/2016;Mesa;127.764
7868;24/11/2015;Salt Lake City;166.44
7869;2/6/2017;Los Angeles;13.38
7870;9/7/2018;Jacksonville;24
7871;29/9/2018;Lakewood;24.448
7872;7/10/2017;Lake Forest;6.16
7873;7/10/2017;Lake Forest;915.136
7874;7/10/2017;Lake Forest;8.56
7875;7/10/2017;Lake Forest;97.82
7876;15/9/2018;Portland;31.104
7877;15/9/2018;Portland;11.176
7878;18/3/2016;Charlotte;5.04
7879;4/12/2017;Aurora;242.176
7880;21/6/2017;Philadelphia;337.176
7881;6/12/2018;Thornton;13.344
7882;6/12/2018;Thornton;76.752
7883;6/12/2018;Thornton;102.336
7884;6/12/2018;Thornton;10.32
7885;6/12/2018;Thornton;47.32
7886;6/12/2018;Thornton;23.376
7887;6/12/2018;Thornton;16.72
7888;6/12/2018;Thornton;16.192
7889;22/8/2017;Davis;32.4
7890;29/12/2017;Fayetteville;19.89
7891;29/12/2017;Fayetteville;399.98
7892;29/12/2017;Fayetteville;343.85
7893;29/12/2017;Fayetteville;106.32
7894;30/7/2018;New York City;13.92
7895;25/6/2018;Wheeling;82.4
7896;25/6/2018;Wheeling;6.24
7897;25/6/2018;Wheeling;447.84
7898;18/8/2018;Memphis;272.048
7899;18/8/2018;Memphis;1614.582
7900;18/8/2018;Memphis;24.32
7901;18/8/2018;Memphis;1.584
7902;18/8/2018;Memphis;31.984
7903;18/8/2018;Memphis;14.76
7904;18/8/2018;Memphis;423.648
7905;13/11/2016;Houston;76.64
7906;22/10/2016;Dallas;4.464
7907;22/10/2016;Dallas;3.96
7908;2/8/2017;San Francisco;715.64
7909;7/12/2017;Morgan Hill;268.704
7910;7/12/2017;Morgan Hill;21.92
7911;7/12/2017;Morgan Hill;48.72
7912;7/12/2017;Morgan Hill;205.666
7913;30/4/2017;Saint Charles;30.344
7914;27/8/2018;Cleveland;25.696
7915;21/6/2018;New York City;3404.5
7916;21/6/2018;New York City;101.34
7917;24/11/2016;Philadelphia;344.372
7918;8/9/2018;Garland;30.384
7919;8/7/2016;San Diego;22.848
7920;21/9/2018;Waterbury;38.62
7921;21/9/2018;Waterbury;59.98
7922;17/3/2018;Columbia;174.3
7923;29/9/2018;Hollywood;383.96
7924;29/9/2018;Hollywood;15.57
7925;16/8/2017;Springfield;22.32
7926;16/8/2017;Springfield;103.6
7927;24/11/2018;New York City;2.97
7928;24/11/2018;New York City;569.99
7929;24/11/2018;New York City;50.97
7930;27/7/2018;Dallas;298.116
7931;27/3/2017;New York City;59.52
7932;20/7/2017;Portland;230.28
7933;20/7/2017;Portland;105.52
7934;24/8/2018;Brentwood;23.36
7935;24/8/2018;Brentwood;71.976
7936;24/8/2018;Brentwood;8.56
7937;24/8/2018;Brentwood;13.92
7938;24/8/2018;Brentwood;2518.29
7939;24/8/2018;Brentwood;540.57
7940;24/8/2018;Brentwood;221.056
7941;17/12/2017;San Diego;81.424
7942;17/12/2017;San Diego;134.8
7943;1/1/2019;Dallas;39.582
7944;1/1/2019;Dallas;44.688
7945;1/1/2019;Dallas;31.744
7946;1/1/2019;Dallas;40.98
7947;1/1/2019;Dallas;3.168
7948;5/3/2015;El Paso;18.84
7949;5/3/2015;El Paso;362.25
7950;5/3/2015;El Paso;63.552
7951;5/3/2015;El Paso;129.552
7952;24/11/2016;New York City;5.984
7953;24/11/2016;New York City;861.76
7954;6/4/2015;Revere;66.96
7955;6/4/2015;Revere;6.24
7956;10/10/2018;Chico;435.168
7957;10/10/2018;Chico;14.9
7958;10/10/2018;Chico;15.8
7959;10/10/2018;Chico;72.9
7960;10/10/2018;Chico;206.352
7961;10/10/2018;Chico;7.992
7962;23/11/2018;Miramar;81.36
7963;23/11/2018;Miramar;20.232
7964;23/11/2018;Miramar;389.056
7965;23/11/2018;Miramar;20.736
7966;23/11/2018;Miramar;41.472
7967;30/3/2016;Los Angeles;33.36
7968;12/10/2017;Denver;90.882
7969;12/10/2017;Denver;15.992
7970;12/10/2017;Denver;120.784
7971;20/8/2016;Philadelphia;519.792
7972;20/8/2016;Philadelphia;31.176
7973;20/8/2016;Philadelphia;10.368
7974;20/8/2016;Philadelphia;2.724
7975;20/8/2016;Philadelphia;254.352
7976;20/8/2016;Philadelphia;3.762
7977;20/8/2016;Philadelphia;10.272
7978;5/6/2015;Jackson;659.97
7979;5/6/2015;Jackson;113.73
7980;31/8/2016;Los Angeles;5.104
7981;7/1/2015;Houston;16.448
7982;13/9/2015;Clifton;81.92
7983;13/9/2015;Clifton;254.9
7984;25/1/2018;Chicago;15.12
7985;25/1/2018;Chicago;7.872
7986;24/4/2017;Seattle;8.32
7987;23/7/2017;Long Beach;89.95
7988;29/8/2017;Sheboygan;25.2
7989;29/8/2017;Sheboygan;37.59
7990;29/8/2017;Sheboygan;14.97
7991;29/8/2017;Sheboygan;1.98
7992;17/6/2017;Boca Raton;39.936
7993;17/6/2017;Boca Raton;18.464
7994;23/11/2016;Aurora;4.896
7995;23/11/2016;Aurora;145.764
7996;23/11/2016;Aurora;9.612
7997;5/11/2018;San Diego;199.75
7998;5/11/2018;San Diego;1673.184
7999;7/5/2015;Seattle;12.18
8000;7/5/2015;Seattle;57.68
8001;12/11/2016;Dubuque;263.96
8002;15/12/2016;Los Angeles;299.94
8003;15/12/2016;Los Angeles;25.76
8004;3/12/2015;Lowell;271.9
8005;3/12/2015;Lowell;45.84
8006;3/12/2015;Lowell;9.82
8007;11/10/2017;Marysville;93.36
8008;24/11/2016;Oklahoma City;541.24
8009;24/11/2016;Oklahoma City;106.32
8010;24/11/2016;Oklahoma City;1323.9
8011;20/3/2015;Philadelphia;126.624
8012;23/6/2016;Aurora;125.944
8013;25/5/2018;New York City;663.92
8014;25/5/2018;New York City;120
8015;25/5/2018;New York City;3.29
8016;25/5/2018;New York City;18.84
8017;11/9/2015;Lancaster;60.672
8018;11/9/2015;Lancaster;30.816
8019;19/10/2018;Modesto;52.792
8020;5/11/2018;Saint Louis;83.9
8021;5/11/2018;Saint Louis;11.76
8022;25/7/2015;Dallas;4.992
8023;25/7/2015;Dallas;87.92
8024;25/7/2015;Dallas;657.93
8025;25/7/2015;Dallas;1.044
8026;15/9/2016;New York City;210.68
8027;15/9/2016;New York City;78.8
8028;15/9/2016;New York City;19.99
8029;15/9/2016;New York City;772.68
8030;25/10/2017;San Antonio;106.08
8031;11/1/2017;Amarillo;23.076
8032;11/1/2017;Amarillo;25.92
8033;28/6/2016;Houston;47.952
8034;28/6/2016;Houston;0.984
8035;28/6/2016;Houston;75.384
8036;28/6/2016;Houston;4.608
8037;22/9/2016;Lawrence;37.68
8038;14/7/2018;Columbus;41.91
8039;2/7/2018;Los Angeles;435.999
8040;25/8/2018;Seattle;388.704
8041;25/8/2018;Seattle;572.58
8042;25/8/2018;Seattle;33.18
8043;15/3/2018;Cambridge;63.88
8044;15/3/2018;Cambridge;26.72
8045;17/9/2018;Salt Lake City;295.056
8046;24/9/2017;New York City;393.25
8047;17/12/2017;Cuyahoga Falls;2.214
8048;6/11/2018;Wilmington;16.272
8049;7/7/2017;New York City;706.86
8050;30/9/2015;Philadelphia;5.97
8051;30/9/2015;Philadelphia;21.184
8052;30/9/2015;Philadelphia;41.376
8053;17/7/2015;New York City;17.94
8054;5/10/2018;Philadelphia;2.655
8055;4/9/2016;Los Angeles;892.35
8056;4/9/2016;Los Angeles;307.666
8057;4/9/2016;Los Angeles;728.82
8058;4/9/2016;Los Angeles;41.36
8059;4/9/2016;Los Angeles;43.176
8060;4/9/2016;Los Angeles;4.16
8061;26/9/2016;Long Beach;61.4
8062;26/9/2016;Long Beach;24.448
8063;9/11/2017;Rochester;263.96
8064;9/11/2017;Rochester;359.97
8065;9/11/2017;Rochester;12.96
8066;9/11/2017;Rochester;116.82
8067;9/11/2017;Rochester;276.784
8068;24/10/2016;San Francisco;239.97
8069;24/10/2016;San Francisco;16.02
8070;5/1/2018;Huntsville;454.56
8071;5/1/2018;Huntsville;141.42
8072;5/1/2018;Huntsville;310.744
8073;5/1/2018;Huntsville;12.736
8074;5/1/2018;Huntsville;6.47
8075;5/1/2018;Huntsville;13.748
8076;5/1/2018;Huntsville;15.224
8077;29/6/2016;East Point;27.42
8078;29/6/2016;East Point;165.98
8079;29/6/2016;East Point;75
8080;27/11/2017;New York City;134.272
8081;1/11/2016;Springfield;146.544
8082;1/11/2016;Springfield;131.904
8083;1/11/2016;Springfield;203.88
8084;1/11/2016;Springfield;14.301
8085;1/11/2016;Springfield;718.64
8086;26/10/2017;Arlington;61.1
8087;2/5/2018;Wilmington;28.08
8088;1/10/2017;Yuma;10.496
8089;14/7/2016;San Bernardino;39.92
8090;9/8/2016;Baltimore;77.58
8091;13/12/2015;Seattle;269.36
8092;14/12/2016;San Francisco;5.76
8093;13/11/2018;New York City;109.9
8094;1/8/2018;Seattle;23.88
8095;1/8/2018;Seattle;26.2
8096;1/8/2018;Seattle;12.96
8097;1/8/2018;Seattle;234.95
8098;1/1/2019;Albuquerque;118.25
8099;1/1/2019;Albuquerque;4.28
8100;13/3/2017;Los Angeles;26.85
8101;13/3/2017;Los Angeles;3357.6
8102;26/5/2016;Los Angeles;8.26
8103;26/5/2016;Los Angeles;2973.32
8104;26/5/2016;Los Angeles;104.79
8105;26/5/2016;Los Angeles;775.728
8106;19/2/2018;Houston;89.0664
8107;19/2/2018;Houston;175.44
8108;19/2/2018;Houston;438.336
8109;15/12/2018;Philadelphia;215.544
8110;23/11/2018;Chicago;55.584
8111;23/11/2018;Chicago;127.386
8112;3/12/2017;San Angelo;248.43
8113;3/12/2017;San Angelo;11.648
8114;3/12/2017;San Angelo;85.246
8115;7/10/2018;Pasadena;20.64
8116;4/9/2018;Los Angeles;148.02
8117;24/11/2018;Garden City;33.29
8118;5/7/2018;Los Angeles;204.95
8119;27/7/2018;Chicago;526.344
8120;16/11/2017;San Francisco;41.96
8121;16/11/2017;San Francisco;451.152
8122;16/11/2017;San Francisco;31.504
8123;15/12/2015;Philadelphia;30.672
8124;15/12/2015;Philadelphia;1079.976
8125;12/9/2018;Modesto;161.568
8126;13/2/2016;Houston;2.934
8127;13/2/2016;Houston;18.528
8128;13/2/2016;Houston;670.752
8129;1/9/2018;Chicago;64.96
8130;23/7/2015;Riverside;41.94
8131;23/7/2015;Riverside;11.96
8132;23/7/2015;Riverside;13.12
8133;23/7/2015;Riverside;535.41
8134;13/10/2016;Dallas;72.78
8135;21/2/2016;Los Angeles;36.84
8136;21/2/2016;Los Angeles;87.71
8137;16/8/2017;Lakeland;562.2925
8138;13/11/2015;New York City;56.52
8139;22/7/2017;Philadelphia;11.264
8140;22/7/2017;Philadelphia;284.08
8141;22/7/2017;Philadelphia;18.496
8142;10/2/2017;San Diego;14.73
8143;10/2/2017;San Diego;186.54
8144;10/2/2017;San Diego;557.728
8145;10/2/2017;San Diego;159.968
8146;27/6/2015;Lawton;471.9
8147;27/6/2015;Lawton;3.52
8148;14/6/2018;Salem;49.12
8149;31/12/2017;Santa Ana;20.16
8150;29/1/2015;Rapid City;10.68
8151;29/1/2015;Rapid City;141.96
8152;25/3/2018;Seattle;32.48
8153;25/3/2018;Seattle;20.04
8154;25/3/2018;Seattle;13999.96
8155;24/3/2018;Middletown;238
8156;24/3/2018;Middletown;61.96
8157;9/10/2017;Baltimore;239.372
8158;22/11/2017;San Diego;595
8159;1/1/2019;Odessa;16.032
8160;13/3/2017;Milford;199.75
8161;20/2/2017;Belleville;227.96
8162;3/10/2016;New York City;293.52
8163;3/10/2016;New York City;307.98
8164;6/11/2016;San Diego;96.96
8165;6/11/2016;San Diego;117.488
8166;6/11/2016;San Diego;11.952
8167;6/11/2016;San Diego;512.499
8168;5/8/2017;San Francisco;863.128
8169;13/11/2018;Seattle;2036.86
8170;13/11/2018;Seattle;449.568
8171;13/11/2018;Seattle;108.96
8172;19/2/2017;Jackson;264.18
8173;13/7/2015;Los Angeles;2.88
8174;13/7/2015;Los Angeles;41.904
8175;13/7/2015;Los Angeles;23.92
8176;4/2/2017;Chicago;156.512
8177;25/9/2017;New York City;128.34
8178;24/12/2018;Los Angeles;474.95
8179;8/9/2017;Des Moines;999.98
8180;6/8/2016;Springfield;277.5
8181;25/11/2016;Philadelphia;1252.704
8182;25/11/2016;Philadelphia;110.97
8183;22/5/2018;Chicago;22.608
8184;22/5/2018;Chicago;1.892
8185;27/7/2018;Chicago;63.312
8186;17/9/2016;Chicago;7.824
8187;17/9/2016;Chicago;170.072
8188;16/12/2017;New York City;62.82
8189;5/10/2016;Rockville;19.44
8190;5/10/2016;Rockville;7.38
8191;21/11/2018;New York City;38.88
8192;21/11/2018;New York City;187.76
8193;3/12/2016;Durham;6.048
8194;3/12/2016;Durham;98.352
8195;3/12/2016;Durham;335.744
8196;11/12/2016;Santa Barbara;8.96
8197;9/9/2018;Knoxville;89.568
8198;9/9/2018;Knoxville;71.96
8199;9/9/2018;Knoxville;15.552
8200;30/4/2018;Chicago;10.43
8201;30/4/2018;Chicago;72.784
8202;8/11/2016;New York City;67.15
8203;8/11/2016;New York City;549.98
8204;8/11/2016;New York City;11.82
8205;8/11/2016;New York City;4643.8
8206;8/11/2016;New York City;577.764
8207;30/4/2016;Daytona Beach;191.5155
8208;30/4/2016;Daytona Beach;2.624
8209;24/9/2016;Nashville;1369.764
8210;24/9/2016;Nashville;294.368
8211;12/9/2018;Nashville;81.568
8212;12/11/2017;Dallas;44.46
8213;12/11/2017;Dallas;314.088
8214;2/10/2016;Murfreesboro;6.336
8215;2/10/2016;Murfreesboro;10.48
8216;2/10/2016;Murfreesboro;2.469
8217;2/10/2016;Murfreesboro;3.264
8218;7/10/2015;Dallas;4.344
8219;7/10/2015;Dallas;31.776
8220;7/10/2015;Dallas;4.928
8221;7/10/2015;Dallas;1.788
8222;7/10/2015;Dallas;15.072
8223;24/2/2015;Arlington;12.624
8224;16/6/2017;Pasadena;185.88
8225;16/6/2017;Pasadena;12.96
8226;4/11/2018;Everett;189.7
8227;4/11/2018;Everett;40.99
8228;8/4/2017;Troy;82.64
8229;8/4/2017;Troy;31.02
8230;8/4/2017;Troy;89.97
8231;2/7/2017;Sandy Springs;35.97
8232;2/7/2017;Sandy Springs;1266.86
8233;28/9/2015;San Jose;169.45
8234;28/9/2015;San Jose;40.68
8235;6/5/2018;Jacksonville;3.328
8236;6/5/2018;Jacksonville;933.262
8237;6/5/2018;Jacksonville;2803.92
8238;20/10/2018;Jacksonville;4.768
8239;20/10/2018;Jacksonville;6.672
8240;20/10/2018;Jacksonville;4.448
8241;20/10/2018;Jacksonville;43.936
8242;5/9/2015;New York City;23.744
8243;5/9/2015;New York City;357
8244;16/8/2015;San Francisco;806.336
8245;16/8/2015;San Francisco;85.44
8246;23/8/2015;Columbus;344.91
8247;10/5/2016;Aurora;70.97
8248;10/5/2016;Aurora;36.784
8249;13/5/2017;Philadelphia;743.988
8250;9/3/2016;Chicago;11.212
8251;9/3/2016;Chicago;4.712
8252;9/3/2016;Chicago;180.98
8253;9/3/2016;Chicago;60.416
8254;19/8/2018;Seattle;299.99
8255;19/8/2018;Seattle;192.16
8256;19/8/2018;Seattle;242.624
8257;19/8/2018;Seattle;46.74
8258;19/8/2018;Seattle;174.95
8259;19/8/2018;Seattle;100.704
8260;26/6/2017;Roseville;368.91
8261;26/6/2017;Roseville;8.02
8262;26/6/2017;Roseville;171.04
8263;19/12/2017;Fayetteville;19.44
8264;17/9/2016;Jacksonville;13.092
8265;4/1/2016;New York City;122.94
8266;4/1/2016;New York City;35.448
8267;4/5/2015;Dover;19.98
8268;6/2/2018;Aurora;69.375
8269;6/2/2018;Aurora;31.68
8270;6/2/2018;Aurora;2003.168
8271;6/2/2018;Aurora;9.344
8272;31/12/2017;New York City;2563.056
8273;25/10/2017;El Cajon;387.136
8274;15/6/2016;Springfield;3.424
8275;4/7/2018;Mount Vernon;1085.42
8276;30/6/2016;Lakewood;43.056
8277;25/2/2017;Tampa;3.762
8278;25/2/2017;Tampa;34.86
8279;25/2/2017;Tampa;432.456
8280;26/4/2018;Columbus;675.06
8281;10/5/2018;Jacksonville;65.232
8282;10/5/2018;Jacksonville;207
8283;26/12/2016;Saint Charles;600.53
8284;26/12/2016;Saint Charles;59.904
8285;26/12/2016;Saint Charles;637.44
8286;26/12/2016;Saint Charles;51.756
8287;16/8/2015;Miami;31.104
8288;16/8/2015;Miami;47.96
8289;16/8/2015;Miami;158.928
8290;16/8/2015;Miami;211.248
8291;16/8/2015;Miami;5.552
8292;16/8/2015;Miami;2.952
8293;15/12/2016;Troy;10.332
8294;7/11/2018;Seattle;18.368
8295;17/3/2018;New York City;299.9
8296;3/6/2017;Arlington;26.55
8297;3/6/2017;Arlington;111.98
8298;11/7/2016;Charlotte;4.928
8299;11/7/2016;Charlotte;11.784
8300;15/3/2015;Roseville;7.98
8301;24/4/2016;Detroit;180.96
8302;1/8/2018;Los Angeles;1649.95
8303;1/8/2018;Los Angeles;362.352
8304;2/11/2015;San Francisco;73.584
8305;9/11/2018;Bakersfield;486.368
8306;16/8/2017;Tulsa;32.4
8307;16/8/2017;Tulsa;41.86
8308;16/8/2017;Tulsa;77.56
8309;25/7/2017;San Francisco;37.17
8310;7/3/2015;Houston;137.352
8311;7/3/2015;Houston;376.509
8312;31/1/2018;Columbus;62.72
8313;31/1/2018;Columbus;2939.93
8314;16/7/2015;League City;512.358
8315;16/7/2015;League City;3.488
8316;16/7/2015;League City;22.288
8317;16/7/2015;League City;16.032
8318;16/4/2018;Burlington;1.752
8319;16/4/2018;Burlington;20.992
8320;18/11/2018;New York City;11.21
8321;6/12/2016;Dallas;45.04
8322;1/10/2017;Houston;15.624
8323;25/11/2017;Long Beach;8.74
8324;25/11/2017;Long Beach;44.75
8325;9/9/2018;Hialeah;61.68
8326;9/9/2018;Hialeah;158.376
8327;24/7/2018;Aurora;2.864
8328;24/7/2018;Aurora;94.192
8329;11/10/2018;Belleville;143.7
8330;11/10/2018;Belleville;6.48
8331;11/11/2018;New York City;7.88
8332;12/3/2017;Andover;11.21
8333;12/3/2017;Andover;354.9
8334;12/3/2017;Andover;17.94
8335;12/3/2017;Andover;51.8
8336;18/5/2018;Newark;299.52
8337;8/7/2017;Arlington;7.7
8338;3/1/2016;Decatur;23.92
8339;3/1/2016;Decatur;498
8340;17/4/2018;Hesperia;436.704
8341;20/11/2015;Chesapeake;32.4
8342;14/6/2018;Los Angeles;61.44
8343;30/11/2017;Huntsville;73.36
8344;25/3/2015;Knoxville;59.2
8345;25/3/2015;Knoxville;32.952
8346;25/3/2015;Knoxville;218.376
8347;4/5/2016;Lawrence;31.4
8348;4/5/2016;Lawrence;9.48
8349;4/5/2016;Lawrence;209.5
8350;4/5/2016;Lawrence;24.3
8351;4/5/2016;Lawrence;6.48
8352;8/5/2018;Philadelphia;32.448
8353;8/5/2018;Philadelphia;26.388
8354;8/5/2018;Philadelphia;373.47
8355;8/5/2018;Philadelphia;64.2
8356;8/5/2018;Philadelphia;8
8357;30/8/2017;Athens;186.54
8358;18/4/2015;Great Falls;87.08
8359;18/4/2015;Great Falls;105.584
8360;18/4/2015;Great Falls;217.44
8361;4/1/2018;El Paso;31.744
8362;4/1/2018;El Paso;5.432
8363;4/1/2018;El Paso;913.43
8364;4/1/2018;El Paso;372.144
8365;2/5/2018;Kissimmee;751.984
8366;2/2/2018;Seattle;604.768
8367;12/9/2015;Santa Clara;27.36
8368;12/9/2015;Santa Clara;20.56
8369;12/9/2015;Santa Clara;83.92
8370;16/6/2017;Los Angeles;902.712
8371;21/10/2017;Fresno;120.666
8372;30/12/2015;Fort Worth;4.984
8373;1/12/2017;Seattle;82.26
8374;13/11/2017;San Francisco;29.74
8375;10/1/2016;San Francisco;87.36
8376;10/1/2016;San Francisco;56.16
8377;27/3/2018;Pompano Beach;64.384
8378;18/11/2016;Houston;64.784
